"Export Date: December 11, 2024"
Export Time: 12:36 GMT
Exported Row Number: 10000
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,ISS,ISS_SE,ILS,ILS_SE,LSF1,LSF1_SE,SLF1,SLF1_SE,LXS2,LXS2_SE,LXS3,LXS3_SE,LXS5,LXS5_SE,LXS7,LXS7_SE,LXS8,LXS8_SE,LXS9,LXS9_SE,LXS10,LXS10_SE,LXS13,LXS13_SE,LXS14,LXS14_SE,LXS16,LXS16_SE,LXS19,LXS19_SE,LXS22,LXS22_SE,LXS23,LXS23_SE,LXS24,LXS24_SE,LXS25,LXS25_SE,LXS26,LXS26_SE,LXS28,LXS28_SE,LXS31,LXS31_SE,LXS32,LXS32_SE,LXS34,LXS34_SE,LXS35,LXS35_SE,LXS36,LXS36_SE,LXS38,LXS38_SE,LXS39,LXS39_SE,LXS41,LXS41_SE,LXS42,LXS42_SE,LXS43,LXS43_SE,LXS46,LXS46_SE,LXS48,LXS48_SE,LXS49,LXS49_SE,LXS50,LXS50_SE,LXS51,LXS51_SE,LXS52,LXS52_SE,LXS54,LXS54_SE,LXS55,LXS55_SE,LXS56,LXS56_SE,LXS59,LXS59_SE,LXS60,LXS60_SE,LXS61,LXS61_SE,LXS62,LXS62_SE,LXS64,LXS64_SE,LXS66,LXS66_SE,LXS68,LXS68_SE,LXS70,LXS70_SE,LXS72,LXS72_SE,LXS73,LXS73_SE,LXS75,LXS75_SE,LXS76,LXS76_SE,LXS78,LXS78_SE,LXS79,LXS79_SE,LXS80,LXS80_SE,LXS84,LXS84_SE,LXS86,LXS86_SE,LXS87,LXS87_SE,LXS88,LXS88_SE,LXS89,LXS89_SE,LXS90,LXS90_SE,LXS92,LXS92_SE,LXS93,LXS93_SE,LXS94,LXS94_SE,LXS96,LXS96_SE,LXS97,LXS97_SE,LXS98,LXS98_SE,LXS99,LXS99_SE,LXS100,LXS100_SE,LXS101,LXS101_SE,LXS102,LXS102_SE,LXS103,LXS103_SE,LXS107,LXS107_SE,LXS110,LXS110_SE,LXS112,LXS112_SE,LXS114,LXS114_SE,LXS115,LXS115_SE,LXS117,LXS117_SE,LXS122,LXS122_SE,LXS123,LXS123_SE,LXS124,LXS124_SE
125,https://genenetwork.org/show_trait?trait_id=ILM4200575&dataset=Illum_LXS_Hipp_loess_nb0807,mouse,LXS,Illum_LXS_Hipp_loess_nb0807,ILM4200575,Irgq,"immunity-related GTPase family, Q; exon 4",exon 4,N/A,7,24.534379,"AF322649, FKSG27, IRGQ1, Irgq1",210146,N/A,Mm.41108,+,5.0,50.0,24.534379,24.534429,15,95.144975,rs6285067,14.579717258913,0.103,6.674093544303799,6.74097,0.0736344,6.61436,0.132281,6.83709,0.0,6.55693,0.0,6.65869,0.0706789,6.74826,0.0224047,6.64345,0.153509,6.60419,0.0228608,6.56475,0.00083085,6.61815,0.0620168,6.51701,0.00866206,6.76433,0.115881,6.58918,0.00527148,6.59727,0.0043982,6.70749,0.130355,6.53541,0.0325481,6.54913,0.0496141,6.54565,0.0826431,6.58434,0.0756109,6.60971,0.0660897,6.86366,0.0491616,6.65598,0.114382,6.81922,0.0350654,6.71955,0.111426,6.73887,0.00866559,6.59919,0.0244164,6.79277,0.0110627,6.74514,0.0214395,6.73417,0.00776403,6.8035,0.102619,6.60215,0.109145,6.54415,0.0487904,6.62413,0.114067,6.68386,0.0578343,6.65462,0.0137391,6.65705,0.0578838,6.63685,0.081837,6.68307,0.021496,6.77034,0.0401672,6.75184,0.0133572,6.87623,0.0144815,6.69486,0.155143,x,x,6.67481,0.0260003,6.66544,0.020294,6.82599,0.00158038,6.51598,0.0751548,6.74364,0.0563776,6.66246,0.0605071,6.70204,0.0112147,6.67413,0.0355851,6.69459,0.0599202,6.81964,0.100872,x,x,6.81593,0.0387106,6.58385,0.0491475,6.82166,0.0401637,6.6783,0.0416769,6.64795,0.0558579,6.59362,0.0564589,6.55047,0.0271953,6.6049,0.0515163,6.68331,0.0660579,6.64691,0.0253745,6.64175,0.0267392,6.54636,0.0403935,6.73864,0.0584459,6.7007,0.00367696,6.67468,0.0205273,6.68015,0.0528456,6.60895,0.034574,6.64246,0.043328,6.76966,0.0483449,6.58237,0.0159523,6.67698,0.0741932,6.68842,0.0616986,6.74575,0.0304728,6.58596,0.0289525,6.62771,0.0499076,6.62306,0.0101929,6.87661,0.0389828
126,https://genenetwork.org/show_trait?trait_id=ILM2260047&dataset=Illum_LXS_Hipp_loess0807,mouse,LXS,Illum_LXS_Hipp_loess0807,ILM2260047,Irgq,"immunity-related GTPase family, Q; 3' UTR",3' UTR,N/A,7,24.538391,"AF322649, FKSG27, IRGQ1, Irgq1",210146,N/A,Mm.41108,+,5.0,50.0,24.538391,24.538441,7,19.794682,rs3672220,13.8892942446413,0.144,12.4363734177215,12.5954,0.0947365,12.5975,0.144586,12.6501,0.0,12.5466,0.0,12.6734,0.042886,12.6628,0.0548361,12.3668,0.192687,12.6141,0.130921,12.6533,0.0362746,12.3287,0.0630739,12.4243,0.0583363,12.2166,0.0628971,12.254,0.0802566,12.5922,0.0672105,12.4719,0.0585484,12.5011,0.0417193,12.6241,0.0218496,12.5668,0.0158038,12.3127,0.0290974,12.7201,0.137992,12.075,0.0761554,12.5069,0.0741755,12.006,0.0554372,12.4171,0.0277539,12.6429,0.0691904,12.5655,0.061094,12.5412,0.130603,12.1141,0.125087,12.4575,0.0962372,12.2939,0.0729027,12.4737,0.0186323,12.2289,0.068059,12.4756,0.087257,12.1883,0.00632861,12.3466,0.108965,12.3827,0.0194454,12.751,0.0282136,12.4751,0.0809991,12.5389,0.0019799,12.4844,0.0608819,12.4874,0.0574171,12.201,0.133007,x,x,12.106,0.252331,12.4903,0.152382,12.3506,0.100692,12.4972,0.0135057,12.7393,0.0723017,12.3091,0.0887065,12.6458,0.0744937,12.5566,0.100869,12.4656,0.123213,12.3037,0.0790192,x,x,12.7934,0.126855,12.3881,0.0922067,12.5016,0.0627204,12.363,0.113844,12.8323,0.011844,12.7921,0.0376534,11.9798,0.0354614,12.2364,0.150366,12.508,0.0805395,12.4811,0.0900147,12.3546,0.107657,12.275,0.0798677,12.5683,0.112501,12.3499,0.135093,12.1985,0.0120562,12.2022,0.0508763,12.1307,0.100975,12.516,0.139901,12.5694,0.139159,12.6435,0.174125,12.1797,0.101576,12.179,0.0772161,12.2091,0.162352,12.5138,0.144427,12.5553,0.117344,11.967,0.27906,12.6953,0.0957776
127,https://genenetwork.org/show_trait?trait_id=ILM5900050&dataset=Illum_LXS_Hipp_loess0807,mouse,LXS,Illum_LXS_Hipp_loess0807,ILM5900050,Irgq,"immunity-related GTPase family, Q; 3' UTR",3' UTR,N/A,7,24.534619,"AF322649, FKSG27, IRGQ1, Irgq1",210146,N/A,Mm.41108,+,5.0,50.0,24.534619,24.534669,4,84.276724,rs13477813,13.5956653485155,0.163,7.29271886075949,7.25896,0.0216915,7.24565,0.0224505,7.44647,0.0,7.43682,0.0,7.20909,0.0212698,7.33081,0.000908632,7.32681,0.0272696,7.31086,0.0151427,7.3183,0.065365,7.26018,0.0489778,7.3284,0.0389899,7.36719,0.0882752,7.26722,0.0217294,7.34502,0.0184413,7.23465,0.0123461,7.26967,0.0100975,7.27116,0.0298222,7.28185,0.000940452,7.27338,0.0121269,7.30161,0.0255089,7.42506,0.155263,7.3115,0.000148492,7.22885,0.0248407,7.38869,0.0498227,7.2485,0.0315652,7.22297,0.0313072,7.28559,0.0614476,7.25305,0.0282772,7.29458,0.00441235,7.35132,0.0552851,7.30406,0.00537048,7.3095,0.00851357,7.16192,0.0500349,7.22321,0.00944341,7.30034,0.00959544,7.20487,0.02547,7.40163,0.0395308,7.24867,0.022288,7.25725,0.0206758,7.23135,0.0197601,7.28569,0.0235325,7.29329,0.0383641,x,x,7.26984,0.036271,7.39877,0.0421153,7.29815,0.0382934,7.28329,0.040344,7.38703,0.0580747,7.23058,4.24264e-05,7.24412,0.00509824,7.32799,0.0195833,7.34299,0.0875257,7.20969,0.00753776,x,x,7.20693,0.00768625,7.28944,0.0218319,7.3406,0.00260215,7.29586,0.0446538,7.28928,0.0422744,7.37362,0.00699329,7.36035,0.0768519,7.22883,0.0356028,7.28988,0.0230658,7.34632,0.0366211,7.232,0.00656902,7.28343,0.0166771,7.301,0.0379363,7.30086,0.0287686,7.27845,0.0298258,7.32112,0.0102283,7.36252,0.0644811,7.27216,0.0179393,7.22231,0.0184272,7.23349,0.00567453,7.2955,0.0148775,7.28531,0.0161291,7.34613,0.0595349,7.29689,0.0326719,7.24286,0.0145134,7.25717,0.0417617,7.26404,0.0318976
128,https://genenetwork.org/show_trait?trait_id=ILM4200575&dataset=Illum_LXS_Hipp_loess0807,mouse,LXS,Illum_LXS_Hipp_loess0807,ILM4200575,Irgq,"immunity-related GTPase family, Q; exon 4",exon 4,N/A,7,24.534379,"AF322649, FKSG27, IRGQ1, Irgq1",210146,N/A,Mm.41108,+,5.0,50.0,24.534379,24.534429,14,121.431466,D14Mit266,10.8280784671158,0.456,7.08245329113924,7.08707,0.0159509,7.07662,0.0199123,7.06222,0.0,7.03368,0.0,7.08683,0.00172534,7.05683,0.0168786,7.10206,0.0130885,7.05936,0.00288146,7.06533,0.00516542,7.06743,0.00883176,7.06573,0.00213193,7.05832,0.00174302,7.0708,0.00176777,7.08019,0.0150472,7.07369,0.0139689,7.11718,0.00831911,7.05614,0.00127986,7.06465,0.00668923,7.06853,0.00984293,7.06801,0.00825194,7.05597,0.0177979,7.08576,0.0167372,7.07322,0.0247134,7.08069,0.00112076,7.10166,0.000717713,7.0777,0.0243492,7.0715,0.00657609,7.14457,0.0116637,7.08395,0.00510885,7.0839,0.01667,7.06389,0.010253,7.10782,0.0260887,7.04533,0.0123355,7.0936,0.0171792,7.10005,0.0150508,7.08704,0.0255478,7.08736,0.00274711,7.10234,0.00186323,7.0857,0.0045467,7.09315,0.0106773,7.10574,0.0079797,7.09647,0.0200429,x,x,7.08344,0.00541997,7.08936,0.0154574,7.09263,0.00773928,7.07627,0.0107622,7.11824,0.0114693,7.07984,0.0135022,7.09204,0.00832265,7.063,0.00298399,7.05546,0.013283,7.09096,0.00963433,x,x,7.08915,0.00360624,7.08302,0.00987121,7.10023,0.00245012,7.09465,0.0133219,7.06277,0.00714885,7.05356,0.00572049,7.08602,0.00618365,7.08364,0.0233027,7.10463,0.0121905,7.07681,0.000130815,7.08089,0.00172888,7.09565,0.0114481,7.07503,0.0238224,7.07909,0.00731856,7.07386,0.0103273,7.08549,0.00649478,7.10098,0.0131875,7.07299,0.00107834,7.11279,0.00456791,7.09733,0.00640639,7.08913,0.00568867,7.10534,0.0192227,7.09308,0.0073433,7.07686,0.000215668,7.08393,0.00581242,7.07745,0.0141598,7.09012,0.0152664
129,https://genenetwork.org/show_trait?trait_id=ILM2260047&dataset=Illum_LXS_Hipp_rsn_nb0807,mouse,LXS,Illum_LXS_Hipp_rsn_nb0807,ILM2260047,Irgq,"immunity-related GTPase family, Q; 3' UTR",3' UTR,N/A,7,24.538391,"AF322649, FKSG27, IRGQ1, Irgq1",210146,N/A,Mm.41108,+,5.0,50.0,24.538391,24.538441,7,19.794682,rs3672220,15.0273281978762,0.815,12.4071151898734,12.5332,0.0910056,12.5363,0.130406,12.4838,0.0,12.3799,0.0,12.6474,0.0697914,12.553,0.122188,12.3165,0.188338,12.5994,0.11639,12.6523,0.0420729,12.2998,0.0564978,12.466,0.0591495,12.1141,0.000777817,12.2758,0.068059,12.5559,0.0721602,12.4186,0.08457,12.5605,0.0305824,12.5849,0.0357089,12.5358,0.0259862,12.3303,0.0102177,12.7082,0.125618,11.9039,0.0794788,12.5116,0.0877166,11.9133,0.0083085,12.3482,0.0700743,12.6327,0.0652306,12.5061,0.0668216,12.4109,0.171862,12.1455,0.0864084,12.4394,0.0766504,12.1816,0.028956,12.4543,0.015521,12.2709,0.0616597,12.3187,0.136931,12.1796,0.000353553,12.2721,0.139406,12.3362,0.00268701,12.7745,0.00357089,12.4985,0.0811405,12.5178,0.0106066,12.5061,0.0397394,12.5034,0.0719481,12.2061,0.127527,x,x,12.0977,0.233557,12.4903,0.174655,12.3354,0.0444417,12.4805,0.00692965,12.6876,0.100162,12.2941,0.0695793,12.6336,0.0772161,12.4911,0.0885298,12.364,0.188833,12.2691,0.0807869,x,x,12.7415,0.123143,12.3919,0.0682004,12.4843,0.0785242,12.3728,0.100621,12.7917,0.0149553,12.7463,0.0311834,11.9828,0.0500278,12.2049,0.128022,12.5527,0.108576,12.4972,0.0867266,12.3851,0.10352,12.2553,0.0965908,12.4283,0.189045,12.3527,0.119041,12.1894,0.00420729,12.2417,0.0464569,12.1607,0.083085,12.5154,0.159948,12.563,0.163483,12.5735,0.172923,12.1416,0.0548008,12.1664,0.0855599,12.2423,0.192793,12.4828,0.140891,12.5719,0.0948584,11.9761,0.263645,12.6233,0.167514
130,https://genenetwork.org/show_trait?trait_id=ILM5900050&dataset=Illum_LXS_Hipp_rsn_nb0807,mouse,LXS,Illum_LXS_Hipp_rsn_nb0807,ILM5900050,Irgq,"immunity-related GTPase family, Q; 3' UTR",3' UTR,N/A,7,24.534619,"AF322649, FKSG27, IRGQ1, Irgq1",210146,N/A,Mm.41108,+,5.0,50.0,24.534619,24.534669,10,60.568066,rs6374078,7.40488360141298,0.582,7.41655632911392,7.37209,0.0627799,7.36468,0.0448604,7.54061,0.0,7.53559,0.0,7.27393,0.0376499,7.48304,0.00572403,7.3982,0.0929527,7.4689,0.0193995,7.39169,0.106816,7.41756,0.0852523,7.53448,0.0810557,7.48566,0.0763322,7.40781,0.0415673,7.60256,0.0663019,7.39499,0.0143401,7.23459,0.110022,7.42944,0.0475529,7.44975,0.00250669,7.42847,0.015178,7.46828,0.0445336,7.53176,0.104906,7.49669,0.0141209,7.29118,0.100501,7.54536,0.0109107,7.34859,0.0850897,7.26675,0.0065372,7.42186,0.0713188,7.10298,0.0180171,7.47246,0.00838275,7.40144,0.0675817,7.47101,0.004179,7.47924,0.0010147,7.20218,0.179266,7.29097,0.032092,7.45192,0.0683489,7.15465,0.0455624,7.60278,0.0112112,7.25432,0.101802,7.38448,0.0536871,7.28264,0.0866913,7.39842,0.0521102,7.41441,0.118645,x,x,7.37863,0.103457,7.65437,0.0372468,7.46603,0.060744,7.33966,0.148408,7.67506,0.137317,7.32885,0.0363488,7.37619,0.00780646,7.52556,0.0275277,7.41662,0.0905273,7.34155,0.023034,x,x,7.35773,0.00948584,7.42923,0.0547583,7.54065,0.0424476,7.50227,0.11115,7.46382,0.0551932,7.53246,0.00715946,7.62255,0.175992,7.29323,0.0428082,7.46448,0.0455059,7.53942,0.0481999,7.3268,0.0221183,7.42937,0.0278034,7.3595,0.10439,7.43604,0.0480232,7.44423,0.0485146,7.51048,0.0123602,7.45437,0.176978,7.40907,0.0276797,7.18638,0.0748296,7.19285,0.0154821,7.48043,0.0166948,7.33575,0.107965,7.54218,0.114558,7.46276,0.0793232,7.30617,0.0697101,7.43014,0.0717431,7.40466,0.0526158
131,https://genenetwork.org/show_trait?trait_id=ILM4200575&dataset=Illum_LXS_Hipp_rsn_nb0807,mouse,LXS,Illum_LXS_Hipp_rsn_nb0807,ILM4200575,Irgq,"immunity-related GTPase family, Q; exon 4",exon 4,N/A,7,24.534379,"AF322649, FKSG27, IRGQ1, Irgq1",210146,N/A,Mm.41108,+,5.0,50.0,24.534379,24.534429,15,95.144975,rs6285067,12.208071771751701,0.02,6.7283496202531605,6.79482,0.0609898,6.70059,0.11001,6.93762,0.0,6.62058,0.0,6.70859,0.0676277,6.82509,0.0150189,6.73228,0.129054,6.66352,0.0187631,6.62873,0.00439467,6.6889,0.0457781,6.56002,0.00964847,6.83192,0.115948,6.63029,0.0116955,6.64861,0.0149836,6.7613,0.125374,6.55411,0.0200783,6.62049,0.0539735,6.62547,0.0640957,6.63758,0.0725032,6.65808,0.0645907,6.95209,0.0860125,6.69648,0.121007,6.85031,0.0352139,6.79209,0.138398,6.78186,0.0099101,6.6754,0.00662913,6.86249,0.0259862,6.77781,0.0146159,6.7835,0.00235113,6.87981,0.12432,6.6681,0.112402,6.57638,0.0476661,6.76767,0.120905,6.72005,0.0563281,6.6129,0.0476696,6.71909,0.0393894,6.67839,0.0838735,6.72535,0.0253781,6.82324,0.0452654,6.80459,0.0113208,6.92257,0.0124698,6.72591,0.138119,x,x,6.72382,0.0225461,6.70116,0.00788071,6.86679,0.00997374,6.60708,0.0442189,6.77987,0.0499818,6.72156,0.048999,6.74643,0.00845346,6.73323,0.0323643,6.77694,0.0810026,6.86857,0.0967181,x,x,6.85162,0.0304657,6.61348,0.0645977,6.87369,0.0499359,6.7235,0.0342452,6.71888,0.0499748,6.65966,0.0592838,6.60228,0.0231719,6.67618,0.0286873,6.72292,0.0771347,6.70115,0.0279343,6.691,0.031438,6.59567,0.0252932,6.8003,0.0805713,6.75208,0.00913228,6.72569,0.0143224,6.726,0.0569539,6.63575,0.0432643,6.70126,0.0514668,6.79862,0.0419279,6.63087,0.0191449,6.74511,0.0946851,6.72931,0.0535068,6.79565,0.030844,6.62293,0.0360094,6.67121,0.0476378,6.67151,0.000639932,6.95318,0.0262549
132,https://genenetwork.org/show_trait?trait_id=ILM2260047&dataset=Illum_LXS_Hipp_rsn0807,mouse,LXS,Illum_LXS_Hipp_rsn0807,ILM2260047,Irgq,"immunity-related GTPase family, Q; 3' UTR",3' UTR,N/A,7,24.538391,"AF322649, FKSG27, IRGQ1, Irgq1",210146,N/A,Mm.41108,+,5.0,50.0,24.538391,24.538441,7,19.794682,rs3672220,14.9505311928169,0.793,12.472318987341799,12.6002,0.0964777,12.6123,0.130922,12.5767,0.0,12.4675,0.0,12.7068,0.0673519,12.6376,0.120774,12.3828,0.193889,12.672,0.117698,12.7218,0.0345422,12.3617,0.0597505,12.5214,0.0625436,12.1779,0.00611647,12.3336,0.0708521,12.618,0.0780292,12.493,0.0852417,12.6177,0.0302642,12.6575,0.037512,12.6072,0.0260922,12.3888,0.0112076,12.7775,0.130709,11.9742,0.0865852,12.5831,0.086762,11.9759,0.00350018,12.4283,0.0662559,12.7005,0.0676701,12.5669,0.0650538,12.4877,0.168291,12.1906,0.0891662,12.5052,0.0825901,12.2313,0.0344361,12.5237,0.0202233,12.3168,0.0617658,12.3956,0.137108,12.2396,0.00523259,12.3761,0.115011,12.3953,0.00357089,12.8482,0.00898026,12.5617,0.0811051,12.5859,0.00961665,12.5629,0.0295571,12.5682,0.0793727,12.2655,0.124239,x,x,12.1474,0.243634,12.5624,0.170802,12.393,0.048154,12.5459,0.00590434,12.7485,0.095919,12.3593,0.0749533,12.6991,0.0783121,12.5653,0.0882116,12.4333,0.179923,12.3283,0.0811759,x,x,12.8227,0.12636,12.4496,0.0762615,12.5496,0.0860195,12.4322,0.101505,12.8708,0.0189858,12.8258,0.0311127,12.0249,0.0532805,12.2697,0.133537,12.601,0.104475,12.5564,0.09104,12.4377,0.108046,12.3073,0.0985,12.496,0.178651,12.4173,0.124557,12.2449,0.00381838,12.2862,0.0517956,12.2305,0.0863731,12.583,0.166064,12.6267,0.16663,12.6383,0.17066,12.2128,0.0587606,12.2276,0.0893429,12.2999,0.192757,12.5446,0.132229,12.6321,0.0971211,12.0284,0.270787,12.6995,0.161963
133,https://genenetwork.org/show_trait?trait_id=ILM5900050&dataset=Illum_LXS_Hipp_rsn0807,mouse,LXS,Illum_LXS_Hipp_rsn0807,ILM5900050,Irgq,"immunity-related GTPase family, Q; 3' UTR",3' UTR,N/A,7,24.534619,"AF322649, FKSG27, IRGQ1, Irgq1",210146,N/A,Mm.41108,+,5.0,50.0,24.534619,24.534669,3,151.438905,rs3676735,7.69388133150803,0.352,7.2479117721519,7.21551,0.0315962,7.20672,0.0250657,7.32219,0.0,7.31953,0.0,7.1705,0.0152594,7.28559,0.00202233,7.23575,0.0568938,7.27196,0.0115152,7.2469,0.0579297,7.24559,0.043031,7.31574,0.0532982,7.29827,0.052432,7.23504,0.0223693,7.35053,0.0399975,7.22532,0.00991364,7.15754,0.0257917,7.25142,0.0230481,7.25153,0.0037017,7.24491,0.00811051,7.26989,0.0257846,7.34318,0.0709935,7.27733,6.71751e-05,7.19852,0.0456049,7.31615,0.0181373,7.19831,0.0370736,7.16669,0.00948584,7.25465,0.0461281,7.11618,0.00340472,7.26694,0.00016617,7.23309,0.0434588,7.27158,0.00236174,7.25998,0.00114551,7.1859,0.0579545,7.16583,0.0196965,7.23742,0.0455412,7.14384,0.0120244,7.36077,0.0223552,7.16976,0.0247381,7.22493,0.0246922,7.1894,0.0364478,7.22499,0.0371054,7.23979,0.0666908,x,x,7.22251,0.0526512,7.38268,0.0398066,7.26912,0.0379257,7.22849,0.0641558,7.42205,0.119151,7.18819,0.0211354,7.20429,0.0110945,7.30448,0.0177661,7.25461,0.0536906,7.1961,0.00837214,x,x,7.20617,0.0024077,7.23405,0.0413162,7.30873,0.0156978,7.28853,0.0642866,7.27374,0.0292778,7.31489,0.00585838,7.42191,0.151865,7.1707,0.00534926,7.25061,0.0176953,7.31476,0.0354225,7.19093,0.00843932,7.23324,0.0149977,7.2192,0.057608,7.25194,0.0303137,7.25511,0.0290267,7.28765,0.0116779,7.28809,0.108491,7.23283,0.0209834,7.14524,0.0131027,7.13861,0.00234406,7.26706,0.00224153,7.19679,0.0482247,7.32979,0.0822188,7.25673,0.0477827,7.18853,0.0273403,7.24057,0.0287969,7.24045,0.0335876
134,https://genenetwork.org/show_trait?trait_id=ILM4200575&dataset=Illum_LXS_Hipp_rsn0807,mouse,LXS,Illum_LXS_Hipp_rsn0807,ILM4200575,Irgq,"immunity-related GTPase family, Q; exon 4",exon 4,N/A,7,24.534379,"AF322649, FKSG27, IRGQ1, Irgq1",210146,N/A,Mm.41108,+,5.0,50.0,24.534379,24.534429,15,95.144975,rs6285067,13.224989107102601,0.012,7.08044632911392,7.09104,0.0106792,7.08161,0.0154703,7.1065,0.0,7.07245,0.0,7.07444,0.0120845,7.09015,0.00277539,7.07366,0.0212309,7.07374,0.00140714,7.07029,0.000335876,7.07509,0.00633568,7.0648,0.00185969,7.09251,0.0140325,7.07108,0.000806102,7.0714,0.0016016,7.08827,0.0160372,7.04634,0.00850649,7.0701,0.00448659,7.06696,0.0101894,7.0736,0.00752715,7.07313,0.00610587,7.10642,0.0144568,7.08242,0.0144992,7.09361,0.00106066,7.08844,0.016914,7.088,0.00220264,7.07232,0.00033234,7.09619,0.00225921,7.0762,0.00435224,7.08798,0.00110309,7.10075,0.0164013,7.07617,0.0108612,7.05415,0.00185969,7.08716,0.012788,7.08006,0.00934795,7.06917,0.00543765,7.07862,0.0058407,7.07307,0.0116036,7.08318,0.00279661,7.09277,0.00599627,7.09099,0.0031643,7.10932,0.00200818,7.08566,0.0219486,x,x,7.07856,0.00224153,7.07785,0.00165463,7.09915,0.000972272,7.0632,0.00835447,7.09108,0.00946462,7.08131,0.0076615,7.08264,0.000424264,7.08094,0.00323855,7.0844,0.00877166,7.10019,0.0153195,x,x,7.09684,0.00452548,7.06396,0.00951766,7.1008,0.00459619,7.08141,0.00523613,7.07965,0.00586899,7.07404,0.00581242,7.05183,0.0116779,7.0746,0.0053634,7.07815,0.0123779,7.07766,0.00296631,7.07639,0.00427092,7.04832,0.0140644,7.09022,0.00852771,7.08364,0.000533866,7.08329,0.00389969,7.08534,0.0043982,7.06293,0.0106031,7.07752,0.00528562,7.09338,0.00710289,7.06493,0.00295571,7.07888,0.0136224,7.07874,0.00590081,7.09018,0.00386787,7.0663,0.00315723,7.07524,0.00588666,7.07189,0.0010748,7.11,0.00576292
135,https://genenetwork.org/show_trait?trait_id=ILM105340193&dataset=Illum_LXS_Hipp_RSS_1008,mouse,LXS,Illum_LXS_Hipp_RSS_1008,ILM105340193,Idd11,"insulin dependent diabetes susceptibility 11,  non-coding, (brain, testis, thymus-expressed; 3' region",3' region,N/A,4,129.963409,"AK005651, IDD11, Idd11, 1700003M07, 1700003M07Rik, T1D",110713,N/A,Mm.102193,+,5.0,50.0,129.963409,129.963459,4,129.572172,rs3023009,16.0872690710341,0.087,6.915939393939394,6.905,0.076,7.042,0.046,x,x,x,x,x,x,6.882,0.102,x,x,7.047,0.049,x,x,x,x,x,x,x,x,6.956,0.005,6.814,,7.038,0.025,x,x,6.855,0.056,x,x,6.908,0.09,6.895,0.045,x,x,x,x,6.78,0.121,x,x,x,x,6.921,0.075,x,x,7.051,0.1,x,x,6.874,0.098,6.756,,6.836,0.086,x,x,x,x,6.842,0.002,6.903,0.081,x,x,6.998,0.035,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.976,0.163,x,x,x,x,x,x,x,x,x,x,x,x,7.081,0.074,x,x,6.87,0.037,x,x,x,x,x,x,6.808,,x,x,6.88,0.092,6.856,0.045,x,x,x,x,x,x,6.929,0.134,6.84,0.122,6.912,0.029,7.035,0.038,x,x,x,x,6.852,0.016,x,x,6.94,0.073,x,x,x,x,x,x,x,x,6.919,,7.025,0.077,x,x
136,https://genenetwork.org/show_trait?trait_id=ILM105340193&dataset=Illum_LXS_Hipp_RSE_1008,mouse,LXS,Illum_LXS_Hipp_RSE_1008,ILM105340193,Idd11,"insulin dependent diabetes susceptibility 11,  non-coding, (brain, testis, thymus-expressed; 3' region",3' region,N/A,4,129.963409,"AK005651, IDD11, Idd11, 1700003M07, 1700003M07Rik, T1D",110713,N/A,Mm.102193,+,5.0,50.0,129.963409,129.963459,4,129.572172,rs3023009,42.7896770786412,0.0,6.931484848484848,6.908,0.032,7.057,0.178,x,x,x,x,x,x,6.928,0.045,x,x,7.077,0.024,x,x,x,x,x,x,x,x,7.057,0.049,6.769,0.053,7.035,0.023,x,x,6.864,0.079,x,x,6.985,0.044,6.872,0.054,x,x,x,x,7.002,0.182,x,x,x,x,6.883,0.058,x,x,7.013,0.072,x,x,6.844,0.064,6.92,,6.8,0.096,x,x,x,x,6.906,,6.887,0.001,x,x,6.898,0.019,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.959,0.031,x,x,x,x,x,x,x,x,x,x,x,x,7.038,0.129,x,x,6.949,0.096,x,x,x,x,x,x,6.89,0.008,x,x,6.914,0.078,6.836,0.063,x,x,x,x,x,x,6.993,0.103,6.842,0.029,6.884,0.093,7.064,0.077,x,x,x,x,6.877,,x,x,6.902,0.073,x,x,x,x,x,x,x,x,6.802,0.073,7.084,0.029,x,x
