chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
4	rs32917412	154796059	0	X	Y	0.236	-2.954342e+00	2.722314e+00	1.000000e-05	2.789310e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002119	-9	0	X	Y	0.234	-2.884512e+00	2.724232e+00	1.000000e-05	2.907621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002120	-9	0	X	Y	0.230	-2.460753e+00	2.716398e+00	1.000000e-05	3.659229e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002121	-9	0	X	Y	0.246	-2.336338e+00	2.727265e+00	1.000000e-05	3.925058e-01	0	 Rasrelated associated with diabetes 
4	rs51919598	154837278	0	X	Y	0.246	-2.336338e+00	2.727265e+00	1.000000e-05	3.925058e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002122	-9	0	X	Y	0.246	-2.336338e+00	2.727265e+00	1.000000e-05	3.925058e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002123	-9	0	X	Y	0.239	-9.578899e-02	2.707186e+00	1.000000e-05	9.718042e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002124	-9	0	X	Y	0.243	-3.348074e-01	2.712288e+00	1.000000e-05	9.018634e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002125	-9	0	X	Y	0.243	-3.348074e-01	2.712288e+00	1.000000e-05	9.018634e-01	0	 Rasrelated associated with diabetes 
4	rs3696703	155225673	0	X	Y	0.245	-3.338211e-01	2.711618e+00	1.000000e-05	9.021270e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002126	-9	0	X	Y	0.250	2.262143e+00	2.702440e+00	3.881618e-03	4.034012e-01	0	 Rasrelated associated with diabetes 
4	rs32278962	155236019	0	X	Y	0.250	2.262143e+00	2.702440e+00	3.881618e-03	4.034012e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002127	-9	0	X	Y	0.245	2.636382e+00	2.729349e+00	1.889253e-02	3.350681e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002128	-9	0	X	Y	0.245	2.636382e+00	2.729349e+00	1.889253e-02	3.350681e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002129	-9	0	X	Y	0.245	2.636382e+00	2.729349e+00	1.889253e-02	3.350681e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002130	-9	0	X	Y	0.241	2.863061e+00	2.728200e+00	1.542563e-02	2.950573e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002131	-9	0	X	Y	0.253	2.832774e+00	2.745623e+00	1.000000e-05	3.032537e-01	0	 Rasrelated associated with diabetes 
4	rs31877045	155493057	0	X	Y	0.253	2.832774e+00	2.745623e+00	1.000000e-05	3.032537e-01	0	 Rasrelated associated with diabetes 
4	rs13478069	155502576	0	X	Y	0.254	2.863879e+00	2.752650e+00	1.000000e-05	2.992196e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002132	-9	0	X	Y	0.254	2.863879e+00	2.752650e+00	1.000000e-05	2.992196e-01	0	 Rasrelated associated with diabetes 
4	rs32709617	155628936	0	X	Y	0.255	2.866318e+00	2.745943e+00	1.000000e-05	2.976332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002133	-9	0	X	Y	0.255	2.866318e+00	2.745943e+00	1.000000e-05	2.976332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002134	-9	0	X	Y	0.237	3.159560e-01	2.735104e+00	1.000000e-05	9.081326e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002135	-9	0	X	Y	0.235	5.543307e-01	2.736434e+00	1.000000e-05	8.396432e-01	0	 Rasrelated associated with diabetes 
4	rs32275108	155741797	0	X	Y	0.235	5.543307e-01	2.736434e+00	1.000000e-05	8.396432e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002136	-9	0	X	Y	0.237	3.215369e-01	2.735101e+00	1.000000e-05	9.065172e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002137	-9	0	X	Y	0.237	3.215369e-01	2.735101e+00	1.000000e-05	9.065172e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002138	-9	0	X	Y	0.239	6.189856e-01	2.733624e+00	1.000000e-05	8.210607e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002139	-9	0	X	Y	0.241	5.842279e-01	2.726360e+00	1.000000e-05	8.305078e-01	0	 Rasrelated associated with diabetes 
4	rs6316711	155860939	0	X	Y	0.241	5.842279e-01	2.726360e+00	1.000000e-05	8.305078e-01	0	 Rasrelated associated with diabetes 
4	rs33205750	155889902	0	X	Y	0.241	5.842279e-01	2.726360e+00	1.000000e-05	8.305078e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002140	-9	0	X	Y	0.243	2.947616e-01	2.725650e+00	1.000000e-05	9.139741e-01	0	 Rasrelated associated with diabetes 
4	rs32830116	155894026	0	X	Y	0.249	-2.752484e-01	2.808581e+00	1.000000e-05	9.220137e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002141	-9	0	X	Y	0.249	-2.752484e-01	2.808581e+00	1.000000e-05	9.220137e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002142	-9	0	X	Y	0.247	-9.442036e-02	2.808880e+00	1.000000e-05	9.732127e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002143	-9	0	X	Y	0.245	-1.142881e+00	2.808394e+00	1.000000e-05	6.844139e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002144	-9	0	X	Y	0.243	-8.871264e-01	2.809533e+00	1.000000e-05	7.524681e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002145	-9	0	X	Y	0.243	-8.871264e-01	2.809533e+00	1.000000e-05	7.524681e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002146	-9	0	X	Y	0.241	-7.530736e-01	2.810694e+00	1.000000e-05	7.889871e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002147	-9	0	X	Y	0.236	-5.911865e-01	2.813600e+00	1.000000e-05	8.337581e-01	0	 Rasrelated associated with diabetes 
4	rs32035551	156100964	0	X	Y	0.236	-5.911865e-01	2.813600e+00	1.000000e-05	8.337581e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002148	-9	0	X	Y	0.252	2.222050e+00	2.827340e+00	1.000000e-05	4.327087e-01	0	 Rasrelated associated with diabetes 
4	rs3693087	156121749	0	X	Y	0.252	2.222050e+00	2.827340e+00	1.000000e-05	4.327087e-01	0	 Rasrelated associated with diabetes 
4	rs6279100	156183778	0	X	Y	0.252	2.222050e+00	2.827340e+00	1.000000e-05	4.327087e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002149	-9	0	X	Y	0.247	1.957856e+00	2.835899e+00	1.000000e-05	4.906347e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002150	-9	0	X	Y	0.244	1.956743e+00	2.829192e+00	1.000000e-05	4.898549e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002151	-9	0	X	Y	0.243	1.942944e-01	2.840027e+00	1.000000e-05	9.455151e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002152	-9	0	X	Y	0.244	8.665540e-02	2.832065e+00	1.000000e-05	9.756161e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002153	-9	0	X	Y	0.242	1.887640e-01	2.832934e+00	1.000000e-05	9.469313e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002154	-9	0	X	Y	0.235	-3.607755e-01	2.837075e+00	1.000000e-05	8.989189e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002219	-9	0	X	Y	0.235	-2.436938e-01	2.696705e+00	1.000000e-05	9.280724e-01	0	 Rasrelated associated with diabetes 
5	rs31232890	3143128	0	X	Y	0.233	-3.019214e-01	2.698329e+00	1.000000e-05	9.110045e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002220	-9	0	X	Y	0.235	-3.033698e-01	2.696678e+00	1.000000e-05	9.105249e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002221	-9	0	X	Y	0.233	-3.019214e-01	2.698329e+00	1.000000e-05	9.110045e-01	0	 Rasrelated associated with diabetes 
5	rs29503906	3930563	0	X	Y	0.233	-3.019214e-01	2.698329e+00	1.000000e-05	9.110045e-01	0	 Rasrelated associated with diabetes 
5	rs31184306	3973237	0	X	Y	0.233	-3.019214e-01	2.698329e+00	1.000000e-05	9.110045e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002222	-9	0	X	Y	0.233	-3.019214e-01	2.698329e+00	1.000000e-05	9.110045e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002223	-9	0	X	Y	0.231	-9.661552e-02	2.700266e+00	1.000000e-05	9.714882e-01	0	 Rasrelated associated with diabetes 
5	rs29628794	4364099	0	X	Y	0.231	-9.661552e-02	2.700266e+00	1.000000e-05	9.714882e-01	0	 Rasrelated associated with diabetes 
5	rs3664617	4468200	0	X	Y	0.231	-9.661552e-02	2.700266e+00	1.000000e-05	9.714882e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002224	-9	0	X	Y	0.231	-9.661552e-02	2.700266e+00	1.000000e-05	9.714882e-01	0	 Rasrelated associated with diabetes 
5	rs30663086	5104871	0	X	Y	0.232	-2.062182e-01	2.692772e+00	1.000000e-05	9.390211e-01	0	 Rasrelated associated with diabetes 
5	rs31019259	5365277	0	X	Y	0.232	-2.062182e-01	2.692772e+00	1.000000e-05	9.390211e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002225	-9	0	X	Y	0.234	-3.005078e-01	2.690986e+00	1.000000e-05	9.111788e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002226	-9	0	X	Y	0.252	-1.505188e+00	2.664171e+00	1.000000e-05	5.726301e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002227	-9	0	X	Y	0.254	-1.626709e+00	2.664186e+00	1.000000e-05	5.420650e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002228	-9	0	X	Y	0.252	-1.517084e+00	2.664142e+00	1.000000e-05	5.695977e-01	0	 Rasrelated associated with diabetes 
5	rs50122585	5391111	0	X	Y	0.252	-1.517084e+00	2.664142e+00	1.000000e-05	5.695977e-01	0	 Rasrelated associated with diabetes 
5	rs29678115	5401889	0	X	Y	0.252	-1.517084e+00	2.664142e+00	1.000000e-05	5.695977e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002229	-9	0	X	Y	0.246	-3.336969e+00	2.657398e+00	1.000000e-05	2.104616e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002230	-9	0	X	Y	0.246	-3.336969e+00	2.657398e+00	1.000000e-05	2.104616e-01	0	 Rasrelated associated with diabetes 
5	rs3142610	6499930	0	X	Y	0.247	-3.429643e+00	2.650420e+00	1.000000e-05	1.969358e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002231	-9	0	X	Y	0.247	-3.429643e+00	2.650420e+00	1.000000e-05	1.969358e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002232	-9	0	X	Y	0.249	-3.602740e+00	2.649231e+00	1.000000e-05	1.751587e-01	0	 Rasrelated associated with diabetes 
5	rs29680149	6897013	0	X	Y	0.249	-3.602740e+00	2.649231e+00	1.000000e-05	1.751587e-01	0	 Rasrelated associated with diabetes 
5	rs33754543	7277112	0	X	Y	0.249	-3.602740e+00	2.649231e+00	1.000000e-05	1.751587e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002233	-9	0	X	Y	0.249	-3.602740e+00	2.649231e+00	1.000000e-05	1.751587e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002234	-9	0	X	Y	0.249	-3.602740e+00	2.649231e+00	1.000000e-05	1.751587e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002235	-9	0	X	Y	0.258	-4.231403e+00	2.653255e+00	1.000000e-05	1.121016e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002236	-9	0	X	Y	0.254	-4.048439e+00	2.653188e+00	1.000000e-05	1.283852e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002237	-9	0	X	Y	0.254	-4.048439e+00	2.653188e+00	1.000000e-05	1.283852e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002238	-9	0	X	Y	0.250	-3.797345e+00	2.654341e+00	1.000000e-05	1.538684e-01	0	 Rasrelated associated with diabetes 
5	rs29221520	12255014	0	X	Y	0.250	-3.797345e+00	2.654341e+00	1.000000e-05	1.538684e-01	0	 Rasrelated associated with diabetes 
5	rs31564288	12260003	0	X	Y	0.251	-3.922960e+00	2.659929e+00	1.000000e-05	1.415950e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002239	-9	0	X	Y	0.251	-3.922960e+00	2.659929e+00	1.000000e-05	1.415950e-01	0	 Rasrelated associated with diabetes 
5	rs31553475	12330379	0	X	Y	0.252	-3.941479e+00	2.666279e+00	1.000000e-05	1.406746e-01	0	 Rasrelated associated with diabetes 
5	rs3714258	12371157	0	X	Y	0.253	-3.922791e+00	2.660145e+00	1.000000e-05	1.416443e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002240	-9	0	X	Y	0.253	-3.922791e+00	2.660145e+00	1.000000e-05	1.416443e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002241	-9	0	X	Y	0.255	-4.151612e+00	2.659097e+00	1.000000e-05	1.198019e-01	0	 Rasrelated associated with diabetes 
5	rs29144480	13156656	0	X	Y	0.255	-4.151612e+00	2.659097e+00	1.000000e-05	1.198019e-01	0	 Rasrelated associated with diabetes 
5	rs29189681	13383351	0	X	Y	0.255	-4.151612e+00	2.659097e+00	1.000000e-05	1.198019e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002242	-9	0	X	Y	0.264	-1.845212e+00	2.674004e+00	1.000000e-05	4.908398e-01	0	 Rasrelated associated with diabetes 
5	rs29164705	13468933	0	X	Y	0.264	-1.845212e+00	2.674004e+00	1.000000e-05	4.908398e-01	0	 Rasrelated associated with diabetes 
5	rs31611156	13616170	0	X	Y	0.264	-1.845212e+00	2.674004e+00	1.000000e-05	4.908398e-01	0	 Rasrelated associated with diabetes 
5	rs47024152	13897556	0	X	Y	0.264	-1.845212e+00	2.674004e+00	1.000000e-05	4.908398e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002243	-9	0	X	Y	0.262	-1.607411e+00	2.686179e+00	1.000000e-05	5.501489e-01	0	 Rasrelated associated with diabetes 
5	rs29183953	13966012	0	X	Y	0.262	-1.607411e+00	2.686179e+00	1.000000e-05	5.501489e-01	0	 Rasrelated associated with diabetes 
5	rs6404215	13998376	0	X	Y	0.262	-1.607411e+00	2.686179e+00	1.000000e-05	5.501489e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002244	-9	0	X	Y	0.275	-1.676243e+00	2.691954e+00	1.000000e-05	5.340944e-01	0	 Rasrelated associated with diabetes 
5	rs29202009	14229549	0	X	Y	0.275	-1.676243e+00	2.691954e+00	1.000000e-05	5.340944e-01	0	 Rasrelated associated with diabetes 
5	rs31709594	14230752	0	X	Y	0.275	-1.676243e+00	2.691954e+00	1.000000e-05	5.340944e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002245	-9	0	X	Y	0.277	-1.885611e+00	2.694110e+00	1.000000e-05	4.846813e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002246	-9	0	X	Y	0.277	-1.885611e+00	2.694110e+00	1.000000e-05	4.846813e-01	0	 Rasrelated associated with diabetes 
5	rs29151778	14676442	0	X	Y	0.276	-1.822770e+00	2.699423e+00	1.000000e-05	5.001843e-01	0	 Rasrelated associated with diabetes 
5	rs29583344	16109008	0	X	Y	0.276	-1.822770e+00	2.699423e+00	1.000000e-05	5.001843e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002247	-9	0	X	Y	0.276	-1.989591e+00	2.685907e+00	1.000000e-05	4.595833e-01	0	 Rasrelated associated with diabetes 
5	rs46794257	16258406	0	X	Y	0.276	-1.989591e+00	2.685907e+00	1.000000e-05	4.595833e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002248	-9	0	X	Y	0.276	-1.989591e+00	2.685907e+00	1.000000e-05	4.595833e-01	0	 Rasrelated associated with diabetes 
5	rs33446800	16371811	0	X	Y	0.276	-2.059296e+00	2.685684e+00	1.000000e-05	4.439891e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002249	-9	0	X	Y	0.274	-1.907296e+00	2.683549e+00	1.000000e-05	4.779525e-01	0	 Rasrelated associated with diabetes 
5	rs33583186	16608488	0	X	Y	0.274	-1.907296e+00	2.683549e+00	1.000000e-05	4.779525e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002250	-9	0	X	Y	0.274	-1.907296e+00	2.683549e+00	1.000000e-05	4.779525e-01	0	 Rasrelated associated with diabetes 
5	rs33239535	16863503	0	X	Y	0.273	-1.724289e+00	2.676446e+00	1.000000e-05	5.200445e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002251	-9	0	X	Y	0.281	-2.082341e+00	2.665872e+00	1.000000e-05	4.355235e-01	0	 Rasrelated associated with diabetes 
5	rs49074950	16931188	0	X	Y	0.281	-2.082341e+00	2.665872e+00	1.000000e-05	4.355235e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002252	-9	0	X	Y	0.282	-2.130943e+00	2.673637e+00	1.000000e-05	4.262439e-01	0	 Rasrelated associated with diabetes 
5	rs13478117	17009997	0	X	Y	0.280	-1.986682e+00	2.670995e+00	1.000000e-05	4.577414e-01	0	 Rasrelated associated with diabetes 
5	rs33197550	17142295	0	X	Y	0.280	-1.986682e+00	2.670995e+00	1.000000e-05	4.577414e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002253	-9	0	X	Y	0.280	-1.986682e+00	2.670995e+00	1.000000e-05	4.577414e-01	0	 Rasrelated associated with diabetes 
5	rs31727027	18778159	0	X	Y	0.280	-1.954445e+00	2.683893e+00	1.000000e-05	4.672084e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002254	-9	0	X	Y	0.263	-4.181685e+00	2.694644e+00	1.000000e-05	1.220437e-01	0	 Rasrelated associated with diabetes 
5	rs33045702	18906696	0	X	Y	0.263	-4.181685e+00	2.694644e+00	1.000000e-05	1.220437e-01	0	 Rasrelated associated with diabetes 
5	rs31821694	19132157	0	X	Y	0.263	-4.181685e+00	2.694644e+00	1.000000e-05	1.220437e-01	0	 Rasrelated associated with diabetes 
5	rs13478122	19142233	0	X	Y	0.261	-4.280135e+00	2.692757e+00	1.000000e-05	1.132921e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002255	-9	0	X	Y	0.252	-3.817825e+00	2.706321e+00	1.000000e-05	1.596535e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002256	-9	0	X	Y	0.252	-3.817825e+00	2.706321e+00	1.000000e-05	1.596535e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002257	-9	0	X	Y	0.261	-4.354799e+00	2.719123e+00	1.000000e-05	1.105994e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000002258	-9	0	X	Y	0.258	-4.649041e+00	2.716013e+00	1.000000e-05	8.826847e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002259	-9	0	X	Y	0.274	-5.496140e+00	2.729735e+00	1.000000e-05	4.520928e-02	0	 Rasrelated associated with diabetes 
5	rs31878001	20911655	0	X	Y	0.273	-5.401580e+00	2.736212e+00	1.000000e-05	4.954059e-02	0	 Rasrelated associated with diabetes 
5	rs13478131	21026344	0	X	Y	0.273	-5.401580e+00	2.736212e+00	1.000000e-05	4.954059e-02	0	 Rasrelated associated with diabetes 
5	rs31867462	21148574	0	X	Y	0.273	-5.401580e+00	2.736212e+00	1.000000e-05	4.954059e-02	0	 Rasrelated associated with diabetes 
5	rs31863510	21207416	0	X	Y	0.275	-5.746500e+00	2.750170e+00	1.000000e-05	3.773787e-02	0	 Rasrelated associated with diabetes 
5	rs6256752	21247475	0	X	Y	0.276	-5.870899e+00	2.729249e+00	1.000000e-05	3.248803e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002260	-9	0	X	Y	0.276	-5.870899e+00	2.729249e+00	1.000000e-05	3.248803e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002261	-9	0	X	Y	0.277	-5.805439e+00	2.738407e+00	1.000000e-05	3.505405e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002262	-9	0	X	Y	0.276	-5.870899e+00	2.729249e+00	1.000000e-05	3.248803e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002263	-9	0	X	Y	0.278	-5.681419e+00	2.734037e+00	1.000000e-05	3.879218e-02	0	 Rasrelated associated with diabetes 
5	rs31972855	21748772	0	X	Y	0.278	-5.681419e+00	2.734037e+00	1.000000e-05	3.879218e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002264	-9	0	X	Y	0.278	-5.681419e+00	2.734037e+00	1.000000e-05	3.879218e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002265	-9	0	X	Y	0.277	-5.719610e+00	2.739175e+00	1.000000e-05	3.786792e-02	0	 Rasrelated associated with diabetes 
5	rs108070148	22977886	0	X	Y	0.277	-5.719610e+00	2.739175e+00	1.000000e-05	3.786792e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002266	-9	0	X	Y	0.277	-5.719610e+00	2.739175e+00	1.000000e-05	3.786792e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002267	-9	0	X	Y	0.283	-6.170298e+00	2.750750e+00	1.000000e-05	2.582089e-02	0	 Rasrelated associated with diabetes 
5	rs33402934	23152676	0	X	Y	0.283	-6.170298e+00	2.750750e+00	1.000000e-05	2.582089e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002268	-9	0	X	Y	0.280	-5.944146e+00	2.740373e+00	1.000000e-05	3.107828e-02	0	 Rasrelated associated with diabetes 
5	rs6226706	23184735	0	X	Y	0.277	-5.766225e+00	2.738760e+00	1.000000e-05	3.631689e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002269	-9	0	X	Y	0.277	-5.766225e+00	2.738760e+00	1.000000e-05	3.631689e-02	0	 Rasrelated associated with diabetes 
5	rs32064770	23815608	0	X	Y	0.276	-5.683214e+00	2.745067e+00	1.000000e-05	3.951335e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002270	-9	0	X	Y	0.276	-5.683214e+00	2.745067e+00	1.000000e-05	3.951335e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002271	-9	0	X	Y	0.278	-5.934613e+00	2.745933e+00	1.000000e-05	3.168763e-02	0	 Rasrelated associated with diabetes 
5	rs46085786	23888018	0	X	Y	0.278	-5.934613e+00	2.745933e+00	1.000000e-05	3.168763e-02	0	 Rasrelated associated with diabetes 
5	rs45923505	23979976	0	X	Y	0.277	-5.824495e+00	2.738235e+00	1.000000e-05	3.445399e-02	0	 Rasrelated associated with diabetes 
5	rs45682392	24065030	0	X	Y	0.277	-5.824495e+00	2.738235e+00	1.000000e-05	3.445399e-02	0	 Rasrelated associated with diabetes 
5	rs49987150	24232879	0	X	Y	0.277	-5.824495e+00	2.738235e+00	1.000000e-05	3.445399e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002272	-9	0	X	Y	0.277	-5.824495e+00	2.738235e+00	1.000000e-05	3.445399e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002273	-9	0	X	Y	0.273	-5.522421e+00	2.735186e+00	1.000000e-05	4.461985e-02	0	 Rasrelated associated with diabetes 
5	rs51325572	24309957	0	X	Y	0.275	-5.722464e+00	2.736170e+00	1.000000e-05	3.756507e-02	0	 Rasrelated associated with diabetes 
5	rs49427169	24311463	0	X	Y	0.274	-5.583191e+00	2.728983e+00	1.000000e-05	4.188095e-02	0	 Rasrelated associated with diabetes 
5	rs13478144	24321401	0	X	Y	0.274	-5.583191e+00	2.728983e+00	1.000000e-05	4.188095e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002274	-9	0	X	Y	0.274	-5.583191e+00	2.728983e+00	1.000000e-05	4.188095e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002275	-9	0	X	Y	0.272	-5.359880e+00	2.728299e+00	1.000000e-05	5.064477e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002276	-9	0	X	Y	0.268	-5.032540e+00	2.726500e+00	1.000000e-05	6.618087e-02	0	 Rasrelated associated with diabetes 
5	rs32019398	24369518	0	X	Y	0.268	-5.032540e+00	2.726500e+00	1.000000e-05	6.618087e-02	0	 Rasrelated associated with diabetes 
5	rs32017704	24371012	0	X	Y	0.268	-5.032540e+00	2.726500e+00	1.000000e-05	6.618087e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002277	-9	0	X	Y	0.268	-5.032540e+00	2.726500e+00	1.000000e-05	6.618087e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002278	-9	0	X	Y	0.270	-5.159211e+00	2.727599e+00	1.000000e-05	5.978941e-02	0	 Rasrelated associated with diabetes 
5	rs39125624	25001579	0	X	Y	0.270	-5.159211e+00	2.727599e+00	1.000000e-05	5.978941e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000002279	-9	0	X	Y	0.264	-4.784147e+00	2.738794e+00	1.000000e-05	8.197706e-02	0	 Rasrelated associated with diabetes 
5	rs29504819	25043810	0	X	Y	0.264	-4.784147e+00	2.738794e+00	1.000000e-05	8.197706e-02	0	 Rasrelated associated with diabetes 
